"districtcode","zip","sentences","zip_lat","zip_long","centroid_lat","centroid_long"
"NYS","18472",112,41.567457,-75.412286,41.51665194,-74.1742579
"NYS","21502",48,39.597205,-78.754283,41.51665194,-74.1742579
"NYS","23860",32,37.297869,-77.3417055,41.51665194,-74.1742579
"NYS","24277",21,36.702825,-83.002041,41.51665194,-74.1742579
"NYS","24801",23,37.470298,-81.553426,41.51665194,-74.1742579
"NYS","25813",25,37.81748,-81.129301,41.51665194,-74.1742579
"NYS","26351",43,38.916037,-80.780623,41.51665194,-74.1742579
"NYS","26501",25,39.604508,-79.95023,41.51665194,-74.1742579
"NYS","26525",44,39.673834,-79.498998,41.51665194,-74.1742579
"NYS","27509",53,36.141739,-78.804965,41.51665194,-74.1742579
"NYS","27986",15,36.40364,-76.957589,41.51665194,-74.1742579
"NYS","29590",16,33.589885,-79.879069,41.51665194,-74.1742579
"NYS","29824",24,33.758669,-81.916903,41.51665194,-74.1742579
"NYS","30315",16,33.71254,-84.368065,41.51665194,-74.1742579
"NYS","31055",42,32.054394,-82.877434,41.51665194,-74.1742579
"NYS","31537",41,30.871722,-81.981592,41.51665194,-74.1742579
"NYS","33177",26,25.618313,-80.412477,41.51665194,-74.1742579
"NYS","33521",74,28.760196,-82.01244,41.51665194,-74.1742579
"NYS","35442",22,33.176326,-88.192975,41.51665194,-74.1742579
"NYS","39120",23,31.559019,-91.220072,41.51665194,-74.1742579
"NYS","40511",17,38.104643,-84.560369,41.51665194,-74.1742579
"NYS","41224",26,37.773826,-82.647241,41.51665194,-74.1742579
"NYS","42635",18,36.687942,-84.389351,41.51665194,-74.1742579
"NYS","44432",32,40.772437,-80.705083,41.51665194,-74.1742579
"NYS","44501",88,41.131391,-80.632066,41.51665194,-74.1742579
"NYS","71463",22,30.8321375,-92.6370675,41.51665194,-74.1742579
"NYS","71467",26,31.463861,-92.439884,41.51665194,-74.1742579
"NYS","77705",23,29.964871,-94.07919,41.51665194,-74.1742579
"NYS","79720",15,32.226991,-101.510346,41.51665194,-74.1742579
"NYS","81226",32,38.361524,-105.096846,41.51665194,-74.1742579
"NYS","85756",15,32.088098,-110.861148,41.51665194,-74.1742579
"NYS","92394",38,34.570578,-117.361306,41.51665194,-74.1742579
"NYS","93436",18,34.6768455,-120.5017175,41.51665194,-74.1742579
"NYS","95301",16,37.38303,-120.566323,41.51665194,-74.1742579
"NYW","01432",22,42.52618,-71.623132,42.60997862,-77.9941579
"NYW","06811",23,41.437411,-73.468124,42.60997862,-77.9941579
"NYW","08320",18,39.384662,-75.159859,42.60997862,-77.9941579
"NYW","08640",109,39.998386,-74.61333,42.60997862,-77.9941579
"NYW","10963",15,41.486443,-74.535887,42.60997862,-77.9941579
"NYW","11232",16,40.660408,-74.004472,42.60997862,-77.9941579
"NYW","12977",27,44.290579,-74.093694,42.60997862,-77.9941579
"NYW","15940",54,40.496414,-78.620382,42.60997862,-77.9941579
"NYW","16738",86,41.798353,-78.687103,42.60997862,-77.9941579
"NYW","16866",26,40.921755,-78.239472,42.60997862,-77.9941579
"NYW","17810",132,41.132036,-76.927686,42.60997862,-77.9941579
"NYW","17837",43,40.986664,-76.913736,42.60997862,-77.9941579
"NYW","17954",24,40.732477,-76.344072,42.60997862,-77.9941579
"NYW","18472",29,41.567457,-75.412286,42.60997862,-77.9941579
"NYW","21502",23,39.597205,-78.754283,42.60997862,-77.9941579
"NYW","23860",26,37.297869,-77.3417055,42.60997862,-77.9941579
"NYW","26351",15,38.916037,-80.780623,42.60997862,-77.9941579
"NYW","27509",19,36.141739,-78.804965,42.60997862,-77.9941579
"NYW","33521",16,28.760196,-82.01244,42.60997862,-77.9941579
"NYW","44432",54,40.772437,-80.705083,42.60997862,-77.9941579
"NYW","48160",15,42.098858,-83.67091,42.60997862,-77.9941579
"OHN","",20,NA,NA,41.06887209,-82.6440729
"OHN","01432",23,42.52618,-71.623132,41.06887209,-82.6440729
"OHN","08640",81,39.998386,-74.61333,41.06887209,-82.6440729
"OHN","15940",60,40.496414,-78.620382,41.06887209,-82.6440729
"OHN","16738",158,41.798353,-78.687103,41.06887209,-82.6440729
"OHN","17810",104,41.132036,-76.927686,41.06887209,-82.6440729
"OHN","17837",29,40.986664,-76.913736,41.06887209,-82.6440729
"OHN","17954",41,40.732477,-76.344072,41.06887209,-82.6440729
"OHN","18472",21,41.567457,-75.412286,41.06887209,-82.6440729
"OHN","21502",56,39.597205,-78.754283,41.06887209,-82.6440729
"OHN","23860",27,37.297869,-77.3417055,41.06887209,-82.6440729
"OHN","24277",24,36.702825,-83.002041,41.06887209,-82.6440729
"OHN","24801",37,37.470298,-81.553426,41.06887209,-82.6440729
"OHN","24910",30,37.724667,-80.668005,41.06887209,-82.6440729
"OHN","25813",54,37.81748,-81.129301,41.06887209,-82.6440729
"OHN","26351",111,38.916037,-80.780623,41.06887209,-82.6440729
"OHN","26501",113,39.604508,-79.95023,41.06887209,-82.6440729
"OHN","26525",68,39.673834,-79.498998,41.06887209,-82.6440729
"OHN","27509",37,36.141739,-78.804965,41.06887209,-82.6440729
"OHN","30315",16,33.71254,-84.368065,41.06887209,-82.6440729
"OHN","33521",40,28.760196,-82.01244,41.06887209,-82.6440729
"OHN","40511",51,38.104643,-84.560369,41.06887209,-82.6440729
"OHN","40962",24,37.180037,-83.789133,41.06887209,-82.6440729
"OHN","41105",32,38.435816,-82.704896,41.06887209,-82.6440729
"OHN","41224",39,37.773826,-82.647241,41.06887209,-82.6440729
"OHN","44432",198,40.772437,-80.705083,41.06887209,-82.6440729
"OHN","44501",31,41.131391,-80.632066,41.06887209,-82.6440729
"OHN","47802",15,39.408011,-87.454995,41.06887209,-82.6440729
"OHN","47808",35,39.414831,-87.451225,41.06887209,-82.6440729
"OHN","48160",47,42.098858,-83.67091,41.06887209,-82.6440729
"OHN","71467",23,31.463861,-92.439884,41.06887209,-82.6440729
"OHN","77705",21,29.964871,-94.07919,41.06887209,-82.6440729
"OHN","85756",20,32.088098,-110.861148,41.06887209,-82.6440729
"OHN","92394",23,34.570578,-117.361306,41.06887209,-82.6440729
"OHN","93436",23,34.6768455,-120.5017175,41.06887209,-82.6440729
"OHS","08640",35,39.998386,-74.61333,39.66901398,-82.9065742
"OHS","15940",26,40.496414,-78.620382,39.66901398,-82.9065742
"OHS","16738",28,41.798353,-78.687103,39.66901398,-82.9065742
"OHS","16866",17,40.921755,-78.239472,39.66901398,-82.9065742
"OHS","17810",37,41.132036,-76.927686,39.66901398,-82.9065742
"OHS","23860",24,37.297869,-77.3417055,39.66901398,-82.9065742
"OHS","24801",48,37.470298,-81.553426,39.66901398,-82.9065742
"OHS","24910",18,37.724667,-80.668005,39.66901398,-82.9065742
"OHS","25813",65,37.81748,-81.129301,39.66901398,-82.9065742
"OHS","26351",88,38.916037,-80.780623,39.66901398,-82.9065742
"OHS","26501",45,39.604508,-79.95023,39.66901398,-82.9065742
"OHS","26525",20,39.673834,-79.498998,39.66901398,-82.9065742
"OHS","27509",18,36.141739,-78.804965,39.66901398,-82.9065742
"OHS","33521",32,28.760196,-82.01244,39.66901398,-82.9065742
"OHS","40511",65,38.104643,-84.560369,39.66901398,-82.9065742
"OHS","40962",63,37.180037,-83.789133,39.66901398,-82.9065742
"OHS","41105",90,38.435816,-82.704896,39.66901398,-82.9065742
"OHS","41224",31,37.773826,-82.647241,39.66901398,-82.9065742
"OHS","42635",18,36.687942,-84.389351,39.66901398,-82.9065742
"OHS","44432",141,40.772437,-80.705083,39.66901398,-82.9065742
"OHS","44501",78,41.131391,-80.632066,39.66901398,-82.9065742
"OHS","47802",16,39.408011,-87.454995,39.66901398,-82.9065742
"OHS","47808",51,39.414831,-87.451225,39.66901398,-82.9065742
"OHS","48160",37,42.098858,-83.67091,39.66901398,-82.9065742
"OHS","62959",21,37.66282,-88.985456,39.66901398,-82.9065742
"OHS","71463",15,30.8321375,-92.6370675,39.66901398,-82.9065742
"OHS","77705",23,29.964871,-94.07919,39.66901398,-82.9065742
"OKE","72335",39,34.979818,-90.803971,34.82072288,-95.7233374
"OKE","73036",56,35.534389,-98.003838,34.82072288,-95.7233374
"OKE","73169",16,35.390753,-97.616397,34.82072288,-95.7233374
"OKE","75501",26,33.377055,-94.090145,34.82072288,-95.7233374
"OKE","76119",21,32.679596,-97.287277,34.82072288,-95.7233374
"OKE","77705",15,29.964871,-94.07919,34.82072288,-95.7233374
"OKN","66048",40,39.329986,-94.936628,36.46908063,-95.8280044
"OKN","71467",29,31.463861,-92.439884,36.46908063,-95.8280044
"OKN","72335",53,34.979818,-90.803971,36.46908063,-95.8280044
"OKN","73036",66,35.534389,-98.003838,36.46908063,-95.8280044
"OKN","73169",17,35.390753,-97.616397,36.46908063,-95.8280044
"OKN","75159",18,32.659571,-96.569396,36.46908063,-95.8280044
"OKN","75501",35,33.377055,-94.090145,36.46908063,-95.8280044
"OKN","77705",22,29.964871,-94.07919,36.46908063,-95.8280044
"OKN","79356",15,33.201074,-101.373421,36.46908063,-95.8280044
"OKN","79720",26,32.226991,-101.510346,36.46908063,-95.8280044
"OKW","39120",17,31.559019,-91.220072,35.79336714,-98.851869
"OKW","66048",47,39.329986,-94.936628,35.79336714,-98.851869
"OKW","71467",47,31.463861,-92.439884,35.79336714,-98.851869
"OKW","72335",54,34.979818,-90.803971,35.79336714,-98.851869
"OKW","73036",133,35.534389,-98.003838,35.79336714,-98.851869
"OKW","73169",40,35.390753,-97.616397,35.79336714,-98.851869
"OKW","75159",35,32.659571,-96.569396,35.79336714,-98.851869
"OKW","75501",20,33.377055,-94.090145,35.79336714,-98.851869
"OKW","76119",41,32.679596,-97.287277,35.79336714,-98.851869
"OKW","76127",30,32.781949,-97.419109,35.79336714,-98.851869
"OKW","77705",51,29.964871,-94.07919,35.79336714,-98.851869
"OKW","79356",28,33.201074,-101.373421,35.79336714,-98.851869
"OKW","79720",40,32.226991,-101.510346,35.79336714,-98.851869
"OKW","79772",17,31.392216,-103.539971,35.79336714,-98.851869
"OKW","81226",20,38.361524,-105.096846,35.79336714,-98.851869
"OKW","92394",28,34.570578,-117.361306,35.79336714,-98.851869
"OKW","93436",19,34.6768455,-120.5017175,35.79336714,-98.851869
"OR","18472",19,41.567457,-75.412286,43.93534842,-120.549657
"OR","27509",15,36.141739,-78.804965,43.93534842,-120.549657
"OR","31537",22,30.871722,-81.981592,43.93534842,-120.549657
"OR","39120",24,31.559019,-91.220072,43.93534842,-120.549657
"OR","77705",25,29.964871,-94.07919,43.93534842,-120.549657
"OR","79356",17,33.201074,-101.373421,43.93534842,-120.549657
"OR","79720",44,32.226991,-101.510346,43.93534842,-120.549657
"OR","79772",36,31.392216,-103.539971,43.93534842,-120.549657
"OR","79821",15,31.982435,-106.590432,43.93534842,-120.549657
"OR","80123",18,39.640719,-105.105512,43.93534842,-120.549657
"OR","81226",26,38.361524,-105.096846,43.93534842,-120.549657
"OR","85756",42,32.088098,-110.861148,43.93534842,-120.549657
"OR","90731",26,33.728544,-118.26816,43.93534842,-120.549657
"OR","92394",64,34.570578,-117.361306,43.93534842,-120.549657
"OR","93268",68,35.101158,-119.383319,43.93534842,-120.549657
"OR","93436",84,34.6768455,-120.5017175,43.93534842,-120.549657
"OR","93640",23,36.731873,-120.392629,43.93534842,-120.549657
"OR","94568",24,37.717998,-121.894811,43.93534842,-120.549657
"OR","95301",30,37.38303,-120.566323,43.93534842,-120.549657
"OR","96113",60,40.152434,-120.154681,43.93534842,-120.549657
"OR","97378",279,45.085281,-123.382494,43.93534842,-120.549657
"OR","98198",21,47.422035,-122.301692,43.93534842,-120.549657
"PAE","01432",39,42.52618,-71.623132,40.24791377,-75.6826101
"PAE","03570",37,44.521132,-71.137812,40.24791377,-75.6826101
"PAE","06811",48,41.437411,-73.468124,40.24791377,-75.6826101
"PAE","08320",167,39.384662,-75.159859,40.24791377,-75.6826101
"PAE","08640",349,39.998386,-74.61333,40.24791377,-75.6826101
"PAE","10963",63,41.486443,-74.535887,40.24791377,-75.6826101
"PAE","11232",25,40.660408,-74.004472,40.24791377,-75.6826101
"PAE","12977",60,44.290579,-74.093694,40.24791377,-75.6826101
"PAE","15940",62,40.496414,-78.620382,40.24791377,-75.6826101
"PAE","16738",88,41.798353,-78.687103,40.24791377,-75.6826101
"PAE","16866",89,40.921755,-78.239472,40.24791377,-75.6826101
"PAE","17810",205,41.132036,-76.927686,40.24791377,-75.6826101
"PAE","17837",89,40.986664,-76.913736,40.24791377,-75.6826101
"PAE","17954",159,40.732477,-76.344072,40.24791377,-75.6826101
"PAE","18472",70,41.567457,-75.412286,40.24791377,-75.6826101
"PAE","19106",68,39.952426,-75.151942,40.24791377,-75.6826101
"PAE","21502",68,39.597205,-78.754283,40.24791377,-75.6826101
"PAE","23860",55,37.297869,-77.3417055,40.24791377,-75.6826101
"PAE","24277",31,36.702825,-83.002041,40.24791377,-75.6826101
"PAE","24801",28,37.470298,-81.553426,40.24791377,-75.6826101
"PAE","25813",30,37.81748,-81.129301,40.24791377,-75.6826101
"PAE","26351",50,38.916037,-80.780623,40.24791377,-75.6826101
"PAE","26501",15,39.604508,-79.95023,40.24791377,-75.6826101
"PAE","26525",58,39.673834,-79.498998,40.24791377,-75.6826101
"PAE","27509",55,36.141739,-78.804965,40.24791377,-75.6826101
"PAE","29512",16,34.67299,-79.725348,40.24791377,-75.6826101
"PAE","29590",17,33.589885,-79.879069,40.24791377,-75.6826101
"PAE","30315",16,33.71254,-84.368065,40.24791377,-75.6826101
"PAE","33521",69,28.760196,-82.01244,40.24791377,-75.6826101
"PAE","40511",19,38.104643,-84.560369,40.24791377,-75.6826101
"PAE","41224",32,37.773826,-82.647241,40.24791377,-75.6826101
"PAE","44432",38,40.772437,-80.705083,40.24791377,-75.6826101
"PAE","44501",26,41.131391,-80.632066,40.24791377,-75.6826101
"PAE","47802",16,39.408011,-87.454995,40.24791377,-75.6826101
"PAE","71463",15,30.8321375,-92.6370675,40.24791377,-75.6826101
"PAE","71467",25,31.463861,-92.439884,40.24791377,-75.6826101
"PAE","77705",25,29.964871,-94.07919,40.24791377,-75.6826101
"PAE","81226",18,38.361524,-105.096846,40.24791377,-75.6826101
"PAE","85756",19,32.088098,-110.861148,40.24791377,-75.6826101
"PAE","92394",32,34.570578,-117.361306,40.24791377,-75.6826101
"PAM","06811",27,41.437411,-73.468124,41.00650755,-76.8463822
"PAM","08320",29,39.384662,-75.159859,41.00650755,-76.8463822
"PAM","08640",116,39.998386,-74.61333,41.00650755,-76.8463822
"PAM","10963",26,41.486443,-74.535887,41.00650755,-76.8463822
"PAM","12977",16,44.290579,-74.093694,41.00650755,-76.8463822
"PAM","15940",36,40.496414,-78.620382,41.00650755,-76.8463822
"PAM","16738",50,41.798353,-78.687103,41.00650755,-76.8463822
"PAM","16866",36,40.921755,-78.239472,41.00650755,-76.8463822
"PAM","17810",136,41.132036,-76.927686,41.00650755,-76.8463822
"PAM","17837",46,40.986664,-76.913736,41.00650755,-76.8463822
"PAM","17954",93,40.732477,-76.344072,41.00650755,-76.8463822
"PAM","18472",31,41.567457,-75.412286,41.00650755,-76.8463822
"PAM","21502",31,39.597205,-78.754283,41.00650755,-76.8463822
"PAM","23860",27,37.297869,-77.3417055,41.00650755,-76.8463822
"PAM","26351",24,38.916037,-80.780623,41.00650755,-76.8463822
"PAM","27509",25,36.141739,-78.804965,41.00650755,-76.8463822
"PAM","33521",19,28.760196,-82.01244,41.00650755,-76.8463822
"PAM","44432",17,40.772437,-80.705083,41.00650755,-76.8463822
"PAM","77705",15,29.964871,-94.07919,41.00650755,-76.8463822
"PAM","81226",19,38.361524,-105.096846,41.00650755,-76.8463822
"PAW","",34,NA,NA,40.88098127,-79.3810005
"PAW","01432",21,42.52618,-71.623132,40.88098127,-79.3810005
"PAW","08320",17,39.384662,-75.159859,40.88098127,-79.3810005
"PAW","08640",66,39.998386,-74.61333,40.88098127,-79.3810005
"PAW","15940",66,40.496414,-78.620382,40.88098127,-79.3810005
"PAW","16738",53,41.798353,-78.687103,40.88098127,-79.3810005
"PAW","17810",75,41.132036,-76.927686,40.88098127,-79.3810005
"PAW","17954",31,40.732477,-76.344072,40.88098127,-79.3810005
"PAW","21502",56,39.597205,-78.754283,40.88098127,-79.3810005
"PAW","23860",29,37.297869,-77.3417055,40.88098127,-79.3810005
"PAW","24801",16,37.470298,-81.553426,40.88098127,-79.3810005
"PAW","24910",34,37.724667,-80.668005,40.88098127,-79.3810005
"PAW","25813",26,37.81748,-81.129301,40.88098127,-79.3810005
"PAW","26351",49,38.916037,-80.780623,40.88098127,-79.3810005
"PAW","26501",53,39.604508,-79.95023,40.88098127,-79.3810005
"PAW","26525",60,39.673834,-79.498998,40.88098127,-79.3810005
"PAW","30315",17,33.71254,-84.368065,40.88098127,-79.3810005
"PAW","33521",17,28.760196,-82.01244,40.88098127,-79.3810005
"PAW","41224",15,37.773826,-82.647241,40.88098127,-79.3810005
"PAW","44432",87,40.772437,-80.705083,40.88098127,-79.3810005
"PR","00965",222,18.42284,-66.112327,18.22226648,-66.4683908
"PR","01432",25,42.52618,-71.623132,18.22226648,-66.4683908
"PR","03570",32,44.521132,-71.137812,18.22226648,-66.4683908
"PR","06811",36,41.437411,-73.468124,18.22226648,-66.4683908
"PR","08320",38,39.384662,-75.159859,18.22226648,-66.4683908
"PR","08640",301,39.998386,-74.61333,18.22226648,-66.4683908
"PR","12977",28,44.290579,-74.093694,18.22226648,-66.4683908
"PR","15940",27,40.496414,-78.620382,18.22226648,-66.4683908
"PR","16738",27,41.798353,-78.687103,18.22226648,-66.4683908
"PR","16866",24,40.921755,-78.239472,18.22226648,-66.4683908
"PR","17810",86,41.132036,-76.927686,18.22226648,-66.4683908
"PR","17837",33,40.986664,-76.913736,18.22226648,-66.4683908
"PR","17954",29,40.732477,-76.344072,18.22226648,-66.4683908
"PR","18472",24,41.567457,-75.412286,18.22226648,-66.4683908
"PR","21502",18,39.597205,-78.754283,18.22226648,-66.4683908
"PR","23860",44,37.297869,-77.3417055,18.22226648,-66.4683908
"PR","24277",36,36.702825,-83.002041,18.22226648,-66.4683908
"PR","24801",26,37.470298,-81.553426,18.22226648,-66.4683908
"PR","25813",24,37.81748,-81.129301,18.22226648,-66.4683908
"PR","26501",29,39.604508,-79.95023,18.22226648,-66.4683908
"PR","26525",27,39.673834,-79.498998,18.22226648,-66.4683908
"PR","27509",77,36.141739,-78.804965,18.22226648,-66.4683908
"PR","29512",78,34.67299,-79.725348,18.22226648,-66.4683908
"PR","29590",101,33.589885,-79.879069,18.22226648,-66.4683908
"PR","29824",119,33.758669,-81.916903,18.22226648,-66.4683908
"PR","29918",57,32.721423,-81.253618,18.22226648,-66.4683908
"PR","30315",57,33.71254,-84.368065,18.22226648,-66.4683908
"PR","31055",43,32.054394,-82.877434,18.22226648,-66.4683908
"PR","31537",78,30.871722,-81.981592,18.22226648,-66.4683908
"PR","31599",71,31.563664,-81.902234,18.22226648,-66.4683908
"PR","32301",22,30.443172,-84.224369,18.22226648,-66.4683908
"PR","32446",41,30.813955,-85.188838,18.22226648,-66.4683908
"PR","32509",102,30.46364,-87.343146,18.22226648,-66.4683908
"PR","33132",120,25.778411,-80.193217,18.22226648,-66.4683908
"PR","33177",319,25.618313,-80.412477,18.22226648,-66.4683908
"PR","33521",460,28.760196,-82.01244,18.22226648,-66.4683908
"PR","35160",21,33.422432,-86.140392,18.22226648,-66.4683908
"PR","36112",55,32.395436,-86.359888,18.22226648,-66.4683908
"PR","39120",17,31.559019,-91.220072,18.22226648,-66.4683908
"PR","39194",101,32.886693,-90.432438,18.22226648,-66.4683908
"PR","40511",23,38.104643,-84.560369,18.22226648,-66.4683908
"PR","40962",22,37.180037,-83.789133,18.22226648,-66.4683908
"PR","41224",23,37.773826,-82.647241,18.22226648,-66.4683908
"PR","55811",15,46.834292,-92.195354,18.22226648,-66.4683908
"PR","71463",58,30.8321375,-92.6370675,18.22226648,-66.4683908
"PR","71467",24,31.463861,-92.439884,18.22226648,-66.4683908
"PR","73169",18,35.390753,-97.616397,18.22226648,-66.4683908
"PR","76119",25,32.679596,-97.287277,18.22226648,-66.4683908
"PR","76127",42,32.781949,-97.419109,18.22226648,-66.4683908
"PR","77705",45,29.964871,-94.07919,18.22226648,-66.4683908
"PR","79720",31,32.226991,-101.510346,18.22226648,-66.4683908
"PR","85756",22,32.088098,-110.861148,18.22226648,-66.4683908
"PR","92394",16,34.570578,-117.361306,18.22226648,-66.4683908
"PR","95301",23,37.38303,-120.566323,18.22226648,-66.4683908
"RI","01432",28,42.52618,-71.623132,41.6750496,-71.5552073
"RI","03570",51,44.521132,-71.137812,41.6750496,-71.5552073
"RI","06811",22,41.437411,-73.468124,41.6750496,-71.5552073
"RI","08320",23,39.384662,-75.159859,41.6750496,-71.5552073
"RI","08640",38,39.998386,-74.61333,41.6750496,-71.5552073
"RI","10963",16,41.486443,-74.535887,41.6750496,-71.5552073
"RI","16866",25,40.921755,-78.239472,41.6750496,-71.5552073
"RI","17810",33,41.132036,-76.927686,41.6750496,-71.5552073
"RI","17954",15,40.732477,-76.344072,41.6750496,-71.5552073
"SC","03570",17,44.521132,-71.137812,33.91652406,-80.9003238
"SC","06811",33,41.437411,-73.468124,33.91652406,-80.9003238
"SC","08640",80,39.998386,-74.61333,33.91652406,-80.9003238
"SC","17810",37,41.132036,-76.927686,33.91652406,-80.9003238
"SC","17837",21,40.986664,-76.913736,33.91652406,-80.9003238
"SC","18472",22,41.567457,-75.412286,33.91652406,-80.9003238
"SC","23860",126,37.297869,-77.3417055,33.91652406,-80.9003238
"SC","24277",78,36.702825,-83.002041,33.91652406,-80.9003238
"SC","24801",59,37.470298,-81.553426,33.91652406,-80.9003238
"SC","24910",54,37.724667,-80.668005,33.91652406,-80.9003238
"SC","25813",56,37.81748,-81.129301,33.91652406,-80.9003238
"SC","26351",21,38.916037,-80.780623,33.91652406,-80.9003238
"SC","26501",23,39.604508,-79.95023,33.91652406,-80.9003238
"SC","26525",39,39.673834,-79.498998,33.91652406,-80.9003238
"SC","27509",255,36.141739,-78.804965,33.91652406,-80.9003238
"SC","29512",227,34.67299,-79.725348,33.91652406,-80.9003238
"SC","29590",254,33.589885,-79.879069,33.91652406,-80.9003238
"SC","29824",289,33.758669,-81.916903,33.91652406,-80.9003238
"SC","29918",172,32.721423,-81.253618,33.91652406,-80.9003238
"SC","30315",112,33.71254,-84.368065,33.91652406,-80.9003238
"SC","31055",54,32.054394,-82.877434,33.91652406,-80.9003238
"SC","31537",29,30.871722,-81.981592,33.91652406,-80.9003238
"SC","31599",95,31.563664,-81.902234,33.91652406,-80.9003238
"SC","32301",43,30.443172,-84.224369,33.91652406,-80.9003238
"SC","32446",29,30.813955,-85.188838,33.91652406,-80.9003238
"SC","33177",28,25.618313,-80.412477,33.91652406,-80.9003238
"SC","33521",239,28.760196,-82.01244,33.91652406,-80.9003238
"SC","35160",37,33.422432,-86.140392,33.91652406,-80.9003238
"SC","35442",19,33.176326,-88.192975,33.91652406,-80.9003238
"SC","36112",23,32.395436,-86.359888,33.91652406,-80.9003238
"SC","39120",16,31.559019,-91.220072,33.91652406,-80.9003238
"SC","39194",72,32.886693,-90.432438,33.91652406,-80.9003238
"SC","40511",52,38.104643,-84.560369,33.91652406,-80.9003238
"SC","40962",31,37.180037,-83.789133,33.91652406,-80.9003238
"SC","41105",81,38.435816,-82.704896,33.91652406,-80.9003238
"SC","41224",42,37.773826,-82.647241,33.91652406,-80.9003238
"SC","42635",27,36.687942,-84.389351,33.91652406,-80.9003238
"SC","44432",40,40.772437,-80.705083,33.91652406,-80.9003238
"SC","47802",25,39.408011,-87.454995,33.91652406,-80.9003238
"SC","71463",57,30.8321375,-92.6370675,33.91652406,-80.9003238
"SC","71467",35,31.463861,-92.439884,33.91652406,-80.9003238
"SC","72335",26,34.979818,-90.803971,33.91652406,-80.9003238
"SC","73169",24,35.390753,-97.616397,33.91652406,-80.9003238
"SC","77705",37,29.964871,-94.07919,33.91652406,-80.9003238
"SC","79720",26,32.226991,-101.510346,33.91652406,-80.9003238
"SC","79821",16,31.982435,-106.590432,33.91652406,-80.9003238
"SC","85756",18,32.088098,-110.861148,33.91652406,-80.9003238
"SC","92394",24,34.570578,-117.361306,33.91652406,-80.9003238
"SC","95301",25,37.38303,-120.566323,33.91652406,-80.9003238
"SD","23860",32,37.297869,-77.3417055,44.43567946,-100.230587
"SD","53952",27,43.863713,-89.648941,44.43567946,-100.230587
"SD","55072",55,46.109902,-92.853461,44.43567946,-100.230587
"SD","55904",18,44.024732,-92.434983,44.43567946,-100.230587
"SD","56093",29,44.067231,-93.516641,44.43567946,-100.230587
"SD","57078",27,42.879198,-97.391816,44.43567946,-100.230587
"SD","61554",16,40.536288,-89.659476,44.43567946,-100.230587
"SD","62959",24,37.66282,-88.985456,44.43567946,-100.230587
"SD","66048",52,39.329986,-94.936628,44.43567946,-100.230587
"SD","80123",46,39.640719,-105.105512,44.43567946,-100.230587
"SD","81226",68,38.361524,-105.096846,44.43567946,-100.230587
"SD","85756",42,32.088098,-110.861148,44.43567946,-100.230587
"TNE","08640",33,39.998386,-74.61333,35.80922676,-84.3605772
"TNE","15940",17,40.496414,-78.620382,35.80922676,-84.3605772
"TNE","17810",36,41.132036,-76.927686,35.80922676,-84.3605772
"TNE","17837",23,40.986664,-76.913736,35.80922676,-84.3605772
"TNE","23860",59,37.297869,-77.3417055,35.80922676,-84.3605772
"TNE","24277",56,36.702825,-83.002041,35.80922676,-84.3605772
"TNE","24801",60,37.470298,-81.553426,35.80922676,-84.3605772
"TNE","24910",89,37.724667,-80.668005,35.80922676,-84.3605772
"TNE","25813",144,37.81748,-81.129301,35.80922676,-84.3605772
"TNE","26351",30,38.916037,-80.780623,35.80922676,-84.3605772
"TNE","26501",25,39.604508,-79.95023,35.80922676,-84.3605772
"TNE","26525",65,39.673834,-79.498998,35.80922676,-84.3605772
"TNE","27509",122,36.141739,-78.804965,35.80922676,-84.3605772
"TNE","29512",15,34.67299,-79.725348,35.80922676,-84.3605772
"TNE","29590",30,33.589885,-79.879069,35.80922676,-84.3605772
"TNE","29824",99,33.758669,-81.916903,35.80922676,-84.3605772
"TNE","29918",20,32.721423,-81.253618,35.80922676,-84.3605772
"TNE","30315",185,33.71254,-84.368065,35.80922676,-84.3605772
"TNE","31055",29,32.054394,-82.877434,35.80922676,-84.3605772
"TNE","31599",39,31.563664,-81.902234,35.80922676,-84.3605772
"TNE","32301",63,30.443172,-84.224369,35.80922676,-84.3605772
"TNE","32446",35,30.813955,-85.188838,35.80922676,-84.3605772
"TNE","33521",96,28.760196,-82.01244,35.80922676,-84.3605772
"TNE","35160",76,33.422432,-86.140392,35.80922676,-84.3605772
"TNE","35442",78,33.176326,-88.192975,35.80922676,-84.3605772
"TNE","36112",45,32.395436,-86.359888,35.80922676,-84.3605772
"TNE","38134",81,35.155787,-89.866126,35.80922676,-84.3605772
"TNE","39120",37,31.559019,-91.220072,35.80922676,-84.3605772
"TNE","39194",68,32.886693,-90.432438,35.80922676,-84.3605772
"TNE","40511",155,38.104643,-84.560369,35.80922676,-84.3605772
"TNE","40962",186,37.180037,-83.789133,35.80922676,-84.3605772
"TNE","41105",110,38.435816,-82.704896,35.80922676,-84.3605772
"TNE","41224",42,37.773826,-82.647241,35.80922676,-84.3605772
"TNE","42635",96,36.687942,-84.389351,35.80922676,-84.3605772
"TNE","44432",69,40.772437,-80.705083,35.80922676,-84.3605772
"TNE","47802",23,39.408011,-87.454995,35.80922676,-84.3605772
"TNE","47808",20,39.414831,-87.451225,35.80922676,-84.3605772
"TNE","48160",16,42.098858,-83.67091,35.80922676,-84.3605772
"TNE","62959",20,37.66282,-88.985456,35.80922676,-84.3605772
"TNE","65807",16,37.177475,-93.323317,35.80922676,-84.3605772
